winner,loser,game_id,url,date,home_won
Ball State,Northern Illinois,4960,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-ball-state.html,2023-02-14,1
Central Michigan,Bowling Green State,4961,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-bowling-green-state.html,2023-02-14,0
Duke,Notre Dame,4962,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-duke.html,2023-02-14,1
Akron,Eastern Michigan,4963,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-eastern-michigan.html,2023-02-14,0
Loyola (IL),UMass,4964,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-massachusetts.html,2023-02-14,0
Penn State,Illinois,4965,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-penn-state.html,2023-02-14,1
Toledo,Miami (OH),4966,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-toledo.html,2023-02-14,1
Southern Illinois,Valparaiso,4967,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-valparaiso.html,2023-02-14,0
Kent State,Western Michigan,4968,https://www.sports-reference.com/cbb/boxscores/2023-02-14-19-western-michigan.html,2023-02-14,0
Georgia,LSU,4969,https://www.sports-reference.com/cbb/boxscores/2023-02-14-20-georgia.html,2023-02-14,1
Nebraska,Rutgers,4970,https://www.sports-reference.com/cbb/boxscores/2023-02-14-20-rutgers.html,2023-02-14,0
Villanova,Butler,4971,https://www.sports-reference.com/cbb/boxscores/2023-02-14-20-villanova.html,2023-02-14,1
Pitt,Boston College,4972,https://www.sports-reference.com/cbb/boxscores/2023-02-14-21-pittsburgh.html,2023-02-14,1
Wisconsin,Michigan,4973,https://www.sports-reference.com/cbb/boxscores/2023-02-14-21-wisconsin.html,2023-02-14,1
San Jose State,UNLV,4974,https://www.sports-reference.com/cbb/boxscores/2023-02-14-22-nevada-las-vegas.html,2023-02-14,0
Wyoming,New Mexico,4975,https://www.sports-reference.com/cbb/boxscores/2023-02-14-22-new-mexico.html,2023-02-14,0
Tennessee,Alabama,4976,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-tennessee.html,2023-02-15,1
Virginia,Louisville,4977,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-louisville.html,2023-02-15,0
Marquette,Xavier,4978,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-marquette.html,2023-02-15,1
Northwestern,Indiana,4979,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-northwestern.html,2023-02-15,1
Iowa State,TCU,4980,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-iowa-state.html,2023-02-15,1
San Diego State,Fresno State,4981,https://www.sports-reference.com/cbb/boxscores/2023-02-15-23-fresno-state.html,2023-02-15,0
Albany (NY),UMBC,4982,https://www.sports-reference.com/cbb/boxscores/2023-02-15-00-albany-ny.html,2023-02-15,1
The Citadel,Furman,4983,https://www.sports-reference.com/cbb/boxscores/2023-02-15-00-citadel.html,2023-02-15,1
Fordham,St. Bonaventure,4984,https://www.sports-reference.com/cbb/boxscores/2023-02-15-00-fordham.html,2023-02-15,1
Winthrop,Gardner-Webb,4985,https://www.sports-reference.com/cbb/boxscores/2023-02-15-00-gardner-webb.html,2023-02-15,0
Holy Cross,Boston University,4986,https://www.sports-reference.com/cbb/boxscores/2023-02-15-00-holy-cross.html,2023-02-15,1
Indiana State,UIC,4987,https://www.sports-reference.com/cbb/boxscores/2023-02-15-01-illinois-chicago.html,2023-02-15,0
Murray State,Illinois State,4988,https://www.sports-reference.com/cbb/boxscores/2023-02-15-01-illinois-state.html,2023-02-15,0
Sam Houston State,UT Arlington,4989,https://www.sports-reference.com/cbb/boxscores/2023-02-15-01-sam-houston-state.html,2023-02-15,1
Boise State,Colorado State,4990,https://www.sports-reference.com/cbb/boxscores/2023-02-15-02-colorado-state.html,2023-02-15,0
Boise State,Abilene Christian,4991,https://www.sports-reference.com/cbb/boxscores/2023-02-15-02-colorado-state.html,2023-02-15,1
Florida,Ole Miss,4992,https://www.sports-reference.com/cbb/boxscores/2023-02-15-18-florida.html,2023-02-15,1
Belmont,Evansville,4993,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-belmont.html,2023-02-15,1
Binghamton,NJIT,4994,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-binghamton.html,2023-02-15,1
UMass-Lowell,Bryant,4995,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-bryant.html,2023-02-15,0
Campbell,Charleston Southern,4996,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-campbell.html,2023-02-15,1
Clemson,Florida State,4997,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-clemson.html,2023-02-15,1
Colgate,Army,4998,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-colgate.html,2023-02-15,1
Duquesne,St. Joseph's,4999,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-duquesne.html,2023-02-15,1
East Carolina,Cincinnati,5000,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-east-carolina.html,2023-02-15,1
George Mason,George Washington,5001,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-george-washington.html,2023-02-15,0
Georgia Tech,Virginia Tech,5002,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-georgia-tech.html,2023-02-15,1
La Salle,Richmond,5003,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-la-salle.html,2023-02-15,1
Navy,Lehigh,5004,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-lehigh.html,2023-02-15,0
Loyola (MD),Lafayette,5005,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-loyola-md.html,2023-02-15,1
Oakland,IUPUI,5006,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-oakland.html,2023-02-15,1
High Point,Presbyterian,5007,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-presbyterian.html,2023-02-15,0
VCU,Rhode Island,5008,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-rhode-island.html,2023-02-15,0
Samford,UNC Greensboro,5009,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-samford.html,2023-02-15,1
USC Upstate,Longwood,5010,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-south-carolina-upstate.html,2023-02-15,1
Stephen F. Austin,Tarleton State,5011,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-stephen-f-austin.html,2023-02-15,1
Stetson,Florida Gulf Coast,5012,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-stetson.html,2023-02-15,1
Vermont,New Hampshire,5013,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-vermont.html,2023-02-15,1
Chattanooga,VMI,5014,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-virginia-military-institute.html,2023-02-15,0
Western Carolina,ETSU,5015,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-western-carolina.html,2023-02-15,1
Wofford,Mercer,5016,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-wofford.html,2023-02-15,1
Bradley,Missouri State,5017,https://www.sports-reference.com/cbb/boxscores/2023-02-15-20-bradley.html,2023-02-15,1
Memphis,Minnesota,5018,https://www.sports-reference.com/cbb/boxscores/2023-02-15-20-houston_w.html,2023-02-15,1
Kentucky,Mississippi State,5019,https://www.sports-reference.com/cbb/boxscores/2023-02-15-20-mississippi-state.html,2023-02-15,0
South Florida,Tulsa,5020,https://www.sports-reference.com/cbb/boxscores/2023-02-15-20-tulsa.html,2023-02-15,0
UC-Davis,Cal State Northridge,5021,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-california-davis.html,2023-02-15,1
Texas-Rio Grande Valley,Grand Canyon,5022,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-grand-canyon.html,2023-02-15,0
Drake,Northern Iowa,5023,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-northern-iowa.html,2023-02-15,0
Saint Louis,Davidson,5024,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-saint-louis.html,2023-02-15,1
Texas A&M,Arkansas,5025,https://www.sports-reference.com/cbb/boxscores/2023-02-15-21-texas-am.html,2023-02-15,1
Cal State Bakersfield,Cal Poly,5026,https://www.sports-reference.com/cbb/boxscores/2023-02-15-22-cal-poly.html,2023-02-15,0
California Baptist,Seattle,5027,https://www.sports-reference.com/cbb/boxscores/2023-02-15-22-california-baptist.html,2023-02-15,1
UC-Riverside,Long Beach State,5028,https://www.sports-reference.com/cbb/boxscores/2023-02-15-22-california-riverside.html,2023-02-15,1
Cal State Fullerton,UC-San Diego,5029,https://www.sports-reference.com/cbb/boxscores/2023-02-15-22-california-san-diego.html,2023-02-15,0
UC-Irvine,UCSB,5030,https://www.sports-reference.com/cbb/boxscores/2023-02-15-22-california-santa-barbara.html,2023-02-15,0
Washington,Oregon,5031,https://www.sports-reference.com/cbb/boxscores/2023-02-15-23-washington.html,2023-02-15,1
Houston,SMU,5032,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-southern-methodist.html,2023-02-16,0
Maryland,Purdue,5033,https://www.sports-reference.com/cbb/boxscores/2023-02-16-18-maryland.html,2023-02-16,1
UCLA,Stanford,5034,https://www.sports-reference.com/cbb/boxscores/2023-02-16-23-ucla.html,2023-02-16,1
Arizona,Utah,5035,https://www.sports-reference.com/cbb/boxscores/2023-02-16-22-arizona.html,2023-02-16,1
Gonzaga,Loyola Marymount,5036,https://www.sports-reference.com/cbb/boxscores/2023-02-16-03-loyola-marymount.html,2023-02-16,0
Saint Mary's,San Diego,5037,https://www.sports-reference.com/cbb/boxscores/2023-02-16-22-san-diego.html,2023-02-16,0
Middle Tennessee,Florida Atlantic,5038,https://www.sports-reference.com/cbb/boxscores/2023-02-16-01-middle-tennessee.html,2023-02-16,1
UNC Asheville,Radford,5039,https://www.sports-reference.com/cbb/boxscores/2023-02-15-19-radford.html,2023-02-16,0
Charlotte,Western Kentucky,5040,https://www.sports-reference.com/cbb/boxscores/2023-02-16-00-charlotte.html,2023-02-16,1
James Madison,Old Dominion,5041,https://www.sports-reference.com/cbb/boxscores/2023-02-16-00-james-madison.html,2023-02-16,1
Marshall,Georgia Southern,5042,https://www.sports-reference.com/cbb/boxscores/2023-02-16-00-marshall.html,2023-02-16,1
Saint Francis (PA),St. Francis (NY),5043,https://www.sports-reference.com/cbb/boxscores/2023-02-16-00-st-francis-ny.html,2023-02-16,0
Stonehill,LIU,5044,https://www.sports-reference.com/cbb/boxscores/2023-02-16-00-stonehill.html,2023-02-16,1
Jacksonville,Austin Peay,5045,https://www.sports-reference.com/cbb/boxscores/2023-02-16-01-austin-peay.html,2023-02-16,0
North Florida,Lipscomb,5046,https://www.sports-reference.com/cbb/boxscores/2023-02-16-01-lipscomb.html,2023-02-16,0
UTSA,Rice,5047,https://www.sports-reference.com/cbb/boxscores/2023-02-16-01-rice.html,2023-02-16,0
Colorado,Arizona State,5048,https://www.sports-reference.com/cbb/boxscores/2023-02-16-02-arizona-state.html,2023-02-16,0
Eastern Washington,Northern Arizona,5049,https://www.sports-reference.com/cbb/boxscores/2023-02-16-03-eastern-washington.html,2023-02-16,1
San Francisco,Pacific,5050,https://www.sports-reference.com/cbb/boxscores/2023-02-16-03-pacific.html,2023-02-16,0
USC,California,5051,https://www.sports-reference.com/cbb/boxscores/2023-02-16-03-southern-california.html,2023-02-16,1
Appalachian State,Texas State,5052,https://www.sports-reference.com/cbb/boxscores/2023-02-16-18-appalachian-state.html,2023-02-16,1
North Alabama,Bellarmine,5053,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-bellarmine.html,2023-02-16,0
Central Connecticut,Wagner,5054,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-central-connecticut-state.html,2023-02-16,1
Coastal Carolina,Georgia State,5055,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-coastal-carolina.html,2023-02-16,1
UNC Wilmington,Drexel,5056,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-drexel.html,2023-02-16,0
Eastern Kentucky,Central Arkansas,5057,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-eastern-kentucky.html,2023-02-16,1
College of Charleston,Elon,5058,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-elon.html,2023-02-16,0
Merrimack,Hartford,5059,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-hartford.html,2023-02-16,0
Hofstra,Hampton,5060,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-hofstra.html,2023-02-16,1
Jacksonville State,Queens (NC),5061,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-jacksonville-state.html,2023-02-16,1
Kennesaw State,Liberty,5062,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-kennesaw-state.html,2023-02-16,1
North Texas,Louisiana Tech,5063,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-louisiana-tech.html,2023-02-16,0
Morehead State,Tennessee State,5064,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-morehead-state.html,2023-02-16,1
Northeastern,Monmouth,5065,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-northeastern.html,2023-02-16,1
Robert Morris,Green Bay,5066,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-robert-morris.html,2023-02-16,1
Sacred Heart,Fairleigh Dickinson,5067,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-sacred-heart.html,2023-02-16,1
Stony Brook,William & Mary,5068,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-stony-brook.html,2023-02-16,1
Wichita State,Temple,5069,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-temple.html,2023-02-16,0
Towson,Delaware,5070,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-towson.html,2023-02-16,1
Youngstown State,Milwaukee,5071,https://www.sports-reference.com/cbb/boxscores/2023-02-16-19-youngstown-state.html,2023-02-16,1
Southern Indiana,Little Rock,5072,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-arkansas-little-rock.html,2023-02-16,0
Troy,Arkansas State,5073,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-arkansas-state.html,2023-02-16,0
Lamar,Houston Christian,5074,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-lamar.html,2023-02-16,1
Louisiana,Louisiana-Monroe,5075,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-louisiana-lafayette.html,2023-02-16,1
McNeese State,Incarnate Word,5076,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-mcneese-state.html,2023-02-16,1
Memphis,UCF,5077,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-memphis.html,2023-02-16,1
North Dakota State,Kansas City,5078,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-missouri-kansas-city.html,2023-02-16,0
Omaha,South Dakota,5079,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-nebraska-omaha.html,2023-02-16,1
Texas A&M-Corpus Christi,Nicholls State,5080,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-nicholls-state.html,2023-02-16,0
Oral Roberts,North Dakota,5081,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-oral-roberts.html,2023-02-16,1
South Alabama,Southern Miss,5082,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-south-alabama.html,2023-02-16,1
Southeast Missouri State,Eastern Illinois,5083,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-southeast-missouri-state.html,2023-02-16,1
Tennessee Tech,Lindenwood,5084,https://www.sports-reference.com/cbb/boxscores/2023-02-16-20-tennessee-tech.html,2023-02-16,1
New Orleans,Texas A&M-Commerce,5085,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-.html,2023-02-16,0
Santa Clara,BYU,5086,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-brigham-young.html,2023-02-16,0
South Dakota State,Denver,5087,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-denver.html,2023-02-16,0
Idaho,Northern Colorado,5088,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-idaho.html,2023-02-16,1
Iowa,Ohio State,5089,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-iowa.html,2023-02-16,1
Northwestern State,Southeastern Louisiana,5090,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-northwestern-state.html,2023-02-16,1
UT-Martin,SIU-Edwardsville,5091,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-tennessee-martin.html,2023-02-16,1
UAB,UTEP,5092,https://www.sports-reference.com/cbb/boxscores/2023-02-16-21-texas-el-paso.html,2023-02-16,0
Portland State,Idaho State,5093,https://www.sports-reference.com/cbb/boxscores/2023-02-16-22-portland-state.html,2023-02-16,1
Weber State,Sacramento State,5094,https://www.sports-reference.com/cbb/boxscores/2023-02-16-22-sacramento-state.html,2023-02-16,0
Washington State,Oregon State,5095,https://www.sports-reference.com/cbb/boxscores/2023-02-16-23-washington-state.html,2023-02-16,1
Iona,Manhattan,5096,https://www.sports-reference.com/cbb/boxscores/2023-02-17-00-iona.html,2023-02-17,1
Chicago State,Calumet College,5097,https://www.sports-reference.com/cbb/boxscores/2023-02-17-01-chicago-state.html,2023-02-17,1
Southern Utah,Utah Tech,5098,https://www.sports-reference.com/cbb/boxscores/2023-02-17-02-southern-utah.html,2023-02-17,1
Cornell,Dartmouth,5099,https://www.sports-reference.com/cbb/boxscores/2023-02-17-18-cornell.html,2023-02-17,1
Cleveland State,Wright State,5100,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-cleveland-state.html,2023-02-17,1
Harvard,Columbia,5101,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-columbia.html,2023-02-17,0
Northern Kentucky,Purdue-Fort Wayne,5102,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-ipfw.html,2023-02-17,0
Dayton,Loyola (IL),5103,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-loyola-il.html,2023-02-17,0
Fairfield,Marist,5104,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-marist.html,2023-02-17,0
Mount St. Mary's,Niagara,5105,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-mount-st-marys.html,2023-02-17,1
Detroit Mercy,Oakland,5106,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-oakland.html,2023-02-17,0
Penn,Yale,5107,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-pennsylvania.html,2023-02-17,1
Princeton,Brown,5108,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-princeton.html,2023-02-17,1
Canisius,Rider,5109,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-rider.html,2023-02-17,0
Quinnipiac,Siena,5110,https://www.sports-reference.com/cbb/boxscores/2023-02-17-19-siena.html,2023-02-17,0
Grand Canyon,Abilene Christian,5111,https://www.sports-reference.com/cbb/boxscores/2023-02-17-21-grand-canyon.html,2023-02-17,1
New Mexico,San Jose State,5112,https://www.sports-reference.com/cbb/boxscores/2023-02-17-22-san-jose-state.html,2023-02-17,0
Air Force,Wyoming,5113,https://www.sports-reference.com/cbb/boxscores/2023-02-18-02-wyoming.html,2023-02-17,0
Kent State,Eastern Michigan,5114,https://www.sports-reference.com/cbb/boxscores/2023-02-18-16-kent-state.html,2023-02-17,1
Alabama,Georgia,5115,https://www.sports-reference.com/cbb/boxscores/2023-02-18-18-alabama.html,2023-02-18,1
UCLA,California,5116,https://www.sports-reference.com/cbb/boxscores/2023-02-18-22-ucla.html,2023-02-18,1
Kansas,Baylor,5117,https://www.sports-reference.com/cbb/boxscores/2023-02-18-16-kansas.html,2023-02-18,1
Texas,Oklahoma,5118,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-texas.html,2023-02-18,1
Virginia,Notre Dame,5119,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-virginia.html,2023-02-18,1
Arizona,Colorado,5120,https://www.sports-reference.com/cbb/boxscores/2023-02-18-02-arizona.html,2023-02-18,1
Kentucky,Tennessee,5121,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-kentucky.html,2023-02-18,1
Kansas State,Iowa State,5122,https://www.sports-reference.com/cbb/boxscores/2023-02-18-18-kansas-state.html,2023-02-18,1
Gonzaga,Pepperdine,5123,https://www.sports-reference.com/cbb/boxscores/2023-02-18-03-pepperdine.html,2023-02-18,0
Indiana,Illinois,5124,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-indiana.html,2023-02-18,1
Miami (FL),Wake Forest,5125,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-miami-fl.html,2023-02-18,1
Xavier,DePaul,5126,https://www.sports-reference.com/cbb/boxscores/2023-02-18-16-xavier.html,2023-02-18,1
Saint Mary's,BYU,5127,https://www.sports-reference.com/cbb/boxscores/2023-02-18-22-saint-marys-ca.html,2023-02-18,1
Creighton,St. John's (NY),5128,https://www.sports-reference.com/cbb/boxscores/2023-02-18-19-st-johns-ny.html,2023-02-18,0
UConn,Seton Hall,5129,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-connecticut.html,2023-02-18,1
TCU,Oklahoma State,5130,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-texas-christian.html,2023-02-18,1
Providence,Villanova,5131,https://www.sports-reference.com/cbb/boxscores/2023-02-18-16-providence.html,2023-02-18,1
Akron,Buffalo,5132,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-akron.html,2023-02-18,1
Ohio,Central Michigan,5133,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-central-michigan.html,2023-02-18,0
Wofford,The Citadel,5134,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-citadel.html,2023-02-18,0
North Carolina Central,Delaware State,5135,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-delaware-state.html,2023-02-18,0
Hampton,Drexel,5136,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-hampton.html,2023-02-18,1
James Madison,Louisiana,5137,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-james-madison.html,2023-02-18,1
Longwood,Radford,5138,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-longwood.html,2023-02-18,1
Marshall,Troy,5139,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-marshall.html,2023-02-18,1
UMass-Lowell,Binghamton,5140,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-massachusetts-lowell.html,2023-02-18,1
Western Carolina,Mercer,5141,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-mercer.html,2023-02-18,0
Robert Morris,Milwaukee,5142,https://www.sports-reference.com/cbb/boxscores/2023-02-18-00-robert-morris.html,2023-02-18,1
Alabama A&M,Bethune-Cookman,5143,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-alabama-am.html,2023-02-18,1
Florida A&M,Alabama State,5144,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-alabama-state.html,2023-02-18,0
Austin Peay,North Florida,5145,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-austin-peay.html,2023-02-18,1
Alcorn State,Jackson State,5146,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-jackson-state.html,2023-02-18,0
Middle Tennessee,Florida International,5147,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-middle-tennessee.html,2023-02-18,1
Murray State,Evansville,5148,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-murray-state.html,2023-02-18,1
Miami (OH),Northern Illinois,5149,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-northern-illinois.html,2023-02-18,0
Rice,Western Kentucky,5150,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-rice.html,2023-02-18,1
Sam Houston State,Tarleton State,5151,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-tarleton-state.html,2023-02-18,0
Texas Southern,Mississippi Valley State,5152,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-texas-southern.html,2023-02-18,1
Vanderbilt,Auburn,5153,https://www.sports-reference.com/cbb/boxscores/2023-02-18-01-vanderbilt.html,2023-02-18,1
Arizona State,Utah,5154,https://www.sports-reference.com/cbb/boxscores/2023-02-18-02-arizona-state.html,2023-02-18,1
Montana State,Montana,5155,https://www.sports-reference.com/cbb/boxscores/2023-02-18-02-montana-state.html,2023-02-18,1
Montana State,Texas-Rio Grande Valley,5156,https://www.sports-reference.com/cbb/boxscores/2023-02-18-02-montana-state.html,2023-02-18,1
Utah State,Nevada,5157,https://www.sports-reference.com/cbb/boxscores/2023-02-18-02-utah-state.html,2023-02-18,1
Eastern Washington,Northern Colorado,5158,https://www.sports-reference.com/cbb/boxscores/2023-02-18-03-eastern-washington.html,2023-02-18,1
Loyola Marymount,Pacific,5159,https://www.sports-reference.com/cbb/boxscores/2023-02-18-03-loyola-marymount.html,2023-02-18,1
Santa Clara,Portland,5160,https://www.sports-reference.com/cbb/boxscores/2023-02-18-03-portland.html,2023-02-18,0
USC,Stanford,5161,https://www.sports-reference.com/cbb/boxscores/2023-02-18-03-southern-california.html,2023-02-18,1
UNC Greensboro,Chattanooga,5162,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-chattanooga.html,2023-02-18,0
Davidson,St. Joseph's,5163,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-davidson.html,2023-02-18,1
Boston College,Florida State,5164,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-florida-state.html,2023-02-18,0
Northeastern,William & Mary,5165,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-northeastern.html,2023-02-18,1
Texas Tech,West Virginia,5166,https://www.sports-reference.com/cbb/boxscores/2023-02-18-12-west-virginia.html,2023-02-18,0
Army,Lafayette,5167,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-army.html,2023-02-18,1
Boston University,Bucknell,5168,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-boston-university.html,2023-02-18,1
Central Connecticut,Stonehill,5169,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-central-connecticut-state.html,2023-02-18,1
Indiana State,Illinois State,5170,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-indiana-state.html,2023-02-18,1
Saint Francis (PA),LIU,5171,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-long-island-university.html,2023-02-18,0
South Carolina,LSU,5172,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-louisiana-state.html,2023-02-18,0
New Hampshire,UMBC,5173,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-new-hampshire.html,2023-02-18,1
Samford,VMI,5174,https://www.sports-reference.com/cbb/boxscores/2023-02-18-13-virginia-military-institute.html,2023-02-18,0
Lehigh,American,5175,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-american.html,2023-02-18,0
Arkansas,Florida,5176,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-arkansas.html,2023-02-18,1
Campbell,Presbyterian,5177,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-campbell.html,2023-02-18,1
Texas State,Coastal Carolina,5178,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-coastal-carolina.html,2023-02-18,0
Colgate,Holy Cross,5179,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-colgate.html,2023-02-18,1
Georgia Tech,Florida Tech,5180,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-georgia-tech.html,2023-02-18,1
Queens (NC),Kennesaw State,5181,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-kennesaw-state.html,2023-02-18,0
Maine,Albany (NY),5182,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-maine.html,2023-02-18,1
Elon,Monmouth,5183,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-monmouth.html,2023-02-18,0
UMass,Rhode Island,5184,https://www.sports-reference.com/cbb/boxscores/2023-02-18-14-rhode-island.html,2023-02-18,0
